小韻號	對應廣韻小韻號	代表字	全部字	反切	韻目
1	1	東	東凍	德紅	東
2	2	同	同童僮銅桐峒𧱁硐筒𦨴瞳㼧罿潼筩犝橦曈衕烔𩍅	徒紅	東
3	3	中	中衷忠𦬕	陟隆	東
4	4	蟲	蟲沖种盅爞	直隆	東
5	5	終	終衆泈潨𣧩螽𩅉鼨蔠柊䶱	職隆	東
6	6	忡	忡盅	勅中	東
7	7	崇	崇㓽	鋤隆	東
8	8	嵩	嵩娀菘	息隆	東
9	9	戎	戎茙㭜駥	如隆	東
10	10	弓	弓躬宫㴦	居隆	東
11	11	融	融䑣	餘隆	東
12	12	雄	雄熊	羽隆	東
13	13	瞢	瞢夢𨞯	莫中	東
14	14	穹	穹芎𢞏𥳎	去隆	東
15	15	窮	窮藭𥨪	渠隆	東
16	16	馮	馮汎芃𨝭梵	扶隆	東
17	18	豊	豊鄷蘴澧𡫋䵄	敷隆	東
18	17	風	風楓	方隆	東
19	19	充	兖珫茺𪎽㤝	處隆	東
20	20	隆	隆𤸇𪔴	力中	東
21	21	空	空箜崆硿䅝涳埪	苦紅	東
22	22	公	公㓛工疘蚣玒釭愩攻	古紅	東
23	23	蒙	蒙濛䑃矇艨饛䰒𩦺檬䤓冡𨣘𢄐鸏䀄靀	莫紅	東
24	24	籠	籠豅櫳朧𡃡巃瓏龓瀧聾𨏠礱嚨䆍蘢𤮨襱蠪	盧紅	東
25	25	洪	洪訌鉷紅虹鴻葓谼䉺葒肛䧆𦏺洚	胡籠	東
26	26	叢	叢	徂紅	東
27	27	翁	翁螉䱵蓊𩔚	烏紅	東
28	28	怱	悤蔥樬䡯聰總璁驄鏓熜𢊕蟌	倉紅	東
29	29	通	通蓪侗恫	他紅	東
30	30	葼	葼椶緵𩭤鬷嵕猣𤡆鯼椶㚇鬉堫嵸㣭艐翪䗥稯	子紅	東
31	31	蓬	蓬竼髼韸篷𥭗	薄紅	東
32	32	烘	烘魟	呼紅	東
33	34	檧	𣞷	蘇公	東
34	35	冬	冬苳	都宗	冬
35	36	彤	彤疼佟炵䳋鼕𢥞㤏痋䂈𣪯鉵爞𧹝䶱	徒冬	冬
36	37	賨	賨琮悰潨淙慒鬃	在宗	冬
37	38	農	農膿儂𩅽	奴冬	冬
38	65	恭	恭龔供珙𤱨廾	駒冬	冬
39	66	蜙	蜙淞凇倯	先恭	冬
40	67	樅	樅鏦𢔩鬆	七容	冬
41	39	攻	攻釭	古冬	冬
42	40	䃔	䃔㗢	戶冬	冬
43	41	䃧	䃧䥢	力宗	冬
44	42	宗	宗	作琮	冬
45	45	鍾	鍾鐘蚣忪䇗妐衳彸□伀	職容	鍾
46	46	龍	龍瓏躘鸗	力鍾	鍾
47	47	舂	舂摏蹖𪄻𧐍憃	書容	鍾
48	48	松	松訟凇	詳容	鍾
49	49	𧘂	𧘂罿憧䡴艟潼□□	尺容	鍾
50	50	容	容溶滽庸墉𤛑鎔鏞鄘傭𪅟㼸鱅蓉㺎褣頌搈槦	餘封	鍾
51	51	封	封犎	府容	鍾
52	52	胷	胷凶銎恟洶兇訩匈	許容	鍾
53	53	顒	顒鰅喁	魚容	鍾
54	54	邕	邕雍噰郺澭罋癰饔𪄉癕壅㻾	於容	鍾
55	55	醲	醲𨑊濃穠	女容	鍾
56	56	重	重穜䳯褈蝩	直容	鍾
57	57	從	從	疾容	鍾
58	58	蹱	蹱傭𨙔	丑凶	鍾
59	59	逢	逢縫漨夆𥎌	符容	鍾
60	60	峯	峯鋒丰妦蜂蘴桻夆烽𢓱	敷容	鍾
61	61	縱	縱蹤𨌰磫𣯨	即容	鍾
62	62	茸	茸𩊐髶䇯穠搑𥎂禯	而容	鍾
63	63	蛩	蛩邛舼筇輁𦭭𩬰桏䂬䅃廾	渠容	鍾
64	64	鱅	鱅慵𩌨	蜀容	鍾
65	69	江	江扛杠茳釭玒䚗	古雙	江
66	70	庬	庬駹狵浝哤牻娏䵨蛖	莫江	江
67	71	𦗳	𦗳𣰊鬞𩟊	女江	江
68	72	窗	窻䎫摐𥎒	楚江	江
69	73	邦	邦	博江	江
70	74	栙	栙䜶降缸洚	下江	江
71	75	胮	胮𩐨	匹江	江
72	76	瀧	瀧	呂江	江
73	77	雙	雙䉶䝄愯	所江	江
74	78	龐	龐胮	蒲江	江
75	79	肛	肛舽	許江	江
76	81	腔	腔控悾跫涳	苦江	江
77	82	幢	幢撞橦	宅江	江
78	83	憃	憃䚎	丑江	江
79	84	樁	樁	都江	江
80	87	支	支巵枝㽻衹䃽肢禔梔䓜榰馶䧴㲍多	章移	支
81	88	移	移暆迤𤝻栘搋𨠑匜椸栘螔袘蛇扅熪忯㥴𧦧俿簃䔟	弋支	支
82	89	爲	爲潙	薳支	支
83	90	嬀	嬀潙	君爲	支
84	91	麾	麾撝噅䧦𩻟	許爲	支
85	92	逶	逶𣨙萎㮃覣䴧蟡倭	於爲	支
86	93	糜	麋𪎭縻㸏𦗕	靡爲	支
87	94	隳	隳眭觿𧨧蘳睢	許隨	支
88	95	鬌	鬌錘甀	直垂	支
89	96	垂	垂陲倕𡸁𨿠篅𠃀	是爲	支
90	97	羸	羸	力爲	支
91	98	吹	吹炊䶴	昌爲	支
92	99	鈹	鈹帔鮍披𤱍旇㩺秛	敷羈	支
93	100	陂	陂詖碑羆𨰟錃藣	彼爲	支
94	101	隨	隨隋	旬爲	支
95	102	虧	虧	去爲	支
96	103	闚	闚	去隨	支
97	104	奇	奇琦騎鵸鬾碕岐錡𢺷	渠羈	支
98	105	祇	祇衹岐𨙸歧馶疧𩉬蚔忯跂芪軝䲬汥	巨支	支
99	106	犠	犠羲焁桸𤃪羛𤂴㚀㩬㰨曦𣟵	許羈	支
100	107	㩻	㩻崎觭踦犄㥓徛㱦㩻	去奇	支
101	108	宜	冝儀䣡䴊轙	魚羈	支
102	109	皮	皮疲郫㯅犤	符羈	支
103	110	提	㮛匙堤眂䈕𦳚𣏚扺	是支	支
104	111	兒	兒	如移	支
105	112	離	離籬醨罹璃𣀷驪𪖂樆鸝縭蘺䕻穲𧕯䅻𣁟攡𠭷𢟢謧漓劙𪅆𦔓䍦	呂移	支
106	113	疵	疵骴玼鴜飺胔𣐑	疾移	支
107	114	貲	貲髭鴜𪕊訾鮆鄑姕觜㰣鈭㠿𨚖媊	即移	支
108	115	羈	羈畸羇椅攲奇㱦	居宜	支
109	116	卑	𤰞鵯椑箄禆鞞𩔹錍	府移	支
110	117	陴	陴脾䴽𡌨𪌈蜱	苻支	支
111	118	絁	絁施葹𧠜𪓿	式支	支
112	119	斯	斯磃虒𩆵榹㴲𤺊凘𤷡傂𦇲鼶㒋䫢謕㽄螔蟴菥䔮燍𥕶	息移	支
113	120	差	差	楚宜	支
114	121	摛	樆螭誺魑黐㷰离	丑知	支
115	122	彌	弥鸍檷猕麊罙𡝠𨧮𢑃𥵨	武移	支
116	123	雌	雌胔鈭姕𦍧	七移	支
117	124	知	知蜘䣽𧸅	陟移	支
118	125	漪	漪猗椅禕陭䫯欹𦸒	於離	支
119	126	馳	馳池簃篪踟褫䶔誃䪧䶵䞾趍傂	直知	支
120	127	眭	眭	息爲	支
121	128	危	危㕒洈	魚爲	支
122	129	𧦭	𧦭	香支	支
123	139	眵	眵䌳	叱支	支
124	130	釃	釃簁籭𧕯	所宜	支
125	131	䪎	䪎	山垂	支
126	132	痿	痿䬽	人垂	支
127	133	厜	厜觜纗惢嫢	姊規	支
128	134	槻	槻規鬹𨾚摫𩓡	居隨	支
129	135	劑	劑䓱臇	觜隨	支
130	136	衰	衰	楚危	支
131	137	腄	腄箠	竹垂	支
132	144	脂	脂祗砥胑疻栺	旨夷	脂
133	145	姨	姨彝寅夷痍恞䧅荑桋蛦胰眱𢓡㰘洟	以脂	脂
134	146	師	師鰤	疏脂	脂
135	147	毗	𣬈比琵㮰芘阰貔膍蚍枇仳𨈚𣬈𦳈魮𣬉	房脂	脂
136	148	咨	咨資粢𪗋諮姿齍澬齎蒫𩆂	即夷	脂
137	149	飢	飢饑肌	居脂	脂
138	150	鴟	鴟胵𩶅𧪡鵄	處脂	脂
139	151	絺	絺辴郗	丑脂	脂
140	152	郪	郪趑䡨𧠵㞖𧺡	取私	脂
141	153	茨	茨薋餈垐𧓉䆅𥿆䡨資蠀	疾脂	脂
142	154	尼	尼柅怩蚭	女脂	脂
143	155	墀	𡎰坻泜遟蚳彽岻貾荎謘	直尼	脂
144	156	私	私錗㺨厶𦮺	息脂	脂
145	157	尸	尸鳲屍蓍	式脂	脂
146	158	鬐	鬐耆𨪌鰭鮨祁𧡺𦔌	渠脂	脂
147	159	伊	伊咿蛜黟	於脂	脂
148	160	梨	梨𠠍䅻秜蜊䔧黎黧鑗𪐁䴻蟍𢤂𣁟𠭰	力脂	脂
149	161	葵	葵鄈楑𩹍𦝢𢜽䳫	渠隹	脂
150	162	追	追䨨娺	陟隹	脂
151	163	龜	龜跰	居追	脂
152	164	蕤	蕤緌桵檽㮃	儒隹	脂
153	165	衰	衰榱𤸬	所追	脂
154	166	惟	惟𣄧壝維琟遺濰唯䜅𧔥	以隹	脂
155	167	㶟	㶟纍樏虆㹎嫘㠥瓃儽𥉹鸓縲	力追	脂
156	168	綏	綏雖荽浽睢䅑葰	息遺	脂
157	169	逵	逵夔騤戣䟸𠊾𠐽𩒶𧢦𢌳	渠追	脂
158	170	眉	眉湄楣瑂矀黴䉠麋蘪鶥葿	武悲	脂
159	171	悲	悲	府眉	脂
160	172	錐	錐隹𪋇鵻騅萑䶆	職維	脂
161	173	誰	誰睢	視隹	脂
162	174	帷	帷	洧悲	脂
163	175	邳	𨚀岯𩵣𩓭	符悲	脂
164	176	丕	丕伓𥝣䪹駓豾	敷悲	脂
165	177	倠	倠睢眭𢊄	許維	脂
166	178	鎚	鎚槌顀椎	直追	脂
167	179	推	推	尺隹	脂
168	180	胝	胝秪	丁私	脂
169	181	紕	紕	匹夷	脂
170	182	嶉	嶉欈	醉唯	脂
171	184	狋	狋	牛肌	脂
172	183	巋	巋衰	丘追	脂
173	186	之	之芝臸	止而	之
174	187	飴	飴怡圯貽頤詒㺿宧沶𦚟䱌姬㼢瓵𡱐㭒鏔异洍	与之	之
175	188	時	時塒鼭	市之	之
176	189	疑	疑㠜觺	語基	之
177	190	思	思司罳絲伺緦楒𥯨禗覗㺇	息兹	之
178	191	輜	輜颸	楚持	之
179	192	其	其期旗萁騏蜝琪綦麒淇䳢藄錤棊𤪌鯕祺綨䶞䑴𢍄	渠之	之
180	193	詩	詩邿	書之	之
181	194	而	而栭檽隭轜臑洏鮞耏咡䎠誀荋	如之	之
182	195	欺	欺娸䫥䫏僛䳢	去其	之
183	196	姬	姬朞基箕萁䇫諆	居之	之
184	197	詞	詞祠柌辭辤	似兹	之
185	198	釐	釐貍氂嫠剺梩犛艃𣮉孷𢟤漦	理之	之
186	199	甾	甾䎩葘湽輺鍿緇鶅椔鯔䣎	側持	之
187	200	僖	僖歖煕嬉禧譆熹𠩺瞦㶼嘻𣢑媐娭暿	許其	之
188	201	毉	毉噫㿄	於其	之
189	202	癡	癡齝笞痴	丑之	之
190	203	治	治持	直之	之
191	204	蚩	蚩嗤𣍆𦐉媸妛	尺之	之
192	205	慈	慈礠鶿	疾之	之
193	206	兹	兹孳嵫孜滋嗞𪑿鎡鼒鰦孖仔	子慈	之
194	207	茬	茬	士之	之
195	208	漦	漦	俟淄	之
196	211	微	微㵟䉠薇䥩	無非	微
197	212	輝	輝揮徽翬褘鰴瀈㫎楎幑	許歸	微
198	213	幃	幃闈圍韋𩎯違湋潿鍏𢾁䙟𠆎𧝕	王非	微
199	214	霏	霏妃菲䩁婓騑𥇖	芳非	微
200	215	奜	奜飛扉緋非𩙲𩹉騛	匪肥	微
201	216	肥	肥腓䈈𤷂淝𨛬蟦蜰	符非	微
202	217	威	威葳㟪隇蝛媁楲	於非	微
203	218	祈	祈頎旂𩴆畿崎㔕蘄𧰙𦠄肵玂	渠希	微
204	219	機	機譏蘄嘰璣幾𦺬磯鞿饑禨𧗒鐖刉飢	居希	微
205	220	希	希晞莃鵗睎稀䟇桸	虛機	微
206	221	依	依衣譩䧇㥋郼	於機	微
207	222	沂	沂	魚機	微
208	225	蘬	蘬	丘韋	微
209	224	歸	歸	俱韋	微
210	223	巍	巍犩	語韋	微
211	226	魚	魚漁䱷齬鋙䁩	語居	魚
212	227	初	初	楚魚	魚
213	228	書	書鵨瑹舒紓𨛭𦺗	傷魚	魚
214	229	居	居据裾琚䝻鶋涺𦱅腒	舉魚	魚
215	230	渠	渠𨎶𦂘璩磲蕖籧𥴧淭醵腒𪆫螶㯫𦼫蘧䟊𦼫蟝豦璩	強魚	魚
216	231	余	余蜍餘輿旟䳜璵艅畬㶛歟譽嬩舁妤𪋮𩦡㦛𧾚𥷔雓	与魚	魚
217	232	胥	胥䱬䈝湑稰楈蝑揟諝	息魚	魚
218	233	疽	疽岨趄苴沮狙雎䏣蒩䢸坥覰𡳆	七余	魚
219	234	鋤	鋤鉏豠	助魚	魚
220	235	攄	櫖㯉筡	勅居	魚
221	236	疏	踈綀𬞞梳䟽㽰𤕟釃疋	色魚	魚
222	237	虛	虛驉歔嘘魖	許魚	魚
223	238	徐	徐䣄䍱俆	似魚	魚
224	239	於	於箊淤菸唹	央魚	魚
225	240	猪	猪櫫瀦	陟魚	魚
226	241	臚	臚䰕閭廬蘆驢櫚蘆䕡爐	力魚	魚
227	242	諸	諸櫧㶆藷䃴𧄔	章魚	魚
228	243	除	除躇儲涂篨𦿀宁藷著𤶠	直魚	魚
229	244	如	如蕠洳鴽𨚴𡫽	汝魚	魚
230	245	且	且砠蛆	子魚	魚
231	246	墟	墟𥬔袪阹椐𣚛胠㭕	去魚	魚
232	247	葅	葅俎䶥	側魚	魚
233	248	蜍	蜍稌	署魚	魚
234	249	袽	袽帤挐蒘	女余	魚
235	250	虞	虞愚娛湡堣𪃍嵎禺髃隅䴁鰅齵澞鍝鸆𧍪	語俱	虞
236	251	芻	芻	測禺	虞
237	252	無	無毋膴瞴蕪誣巫莁璑𨼊䉑墲鵐无憮	武夫	虞
238	253	于	于盂迂邘𩁹竽玗骬謣𠌶䩒𧘘	羽俱	虞
239	254	訏	訏吁䏏𩁹欨㽳盱𧘷㰭𣚏虖𢖳杅	況于	虞
240	255	欨	欨衢軥氍朐䧁癯𡱺鴝灈躣翵鼩鑺蘧斪蚼𪓞蒟欋姁𧾱痀葋絇臞	其俱	虞
241	256	儒	儒獳濡襦懦嚅鱬顬䰰	日朱	虞
242	257	鬚	䰅𩓣須繻𩒧嬃需𪋯蕦隃	相俞	虞
243	258	株	株誅邾蛛跦鴸𪏿	陟輸	虞
244	259	貙	貙	勅俱	虞
245	260	殊	殊銖洙茱㼡殳杸㸡	市朱	虞
246	261	逾	逾窬臾楰𦚤隃鄃覦𨵦俞諛愉歈榆褕瑜崳㥚羭蝓萸堬榆牏䜽㼶萮渝臽踰	羊朱	虞
247	262	區	區嶇鰸驅摳軀	氣俱	虞
248	263	朱	朱珠侏咮鴸絑袾	止俱	虞
249	264	趨	趨	七朱	虞
250	265	慺	慺蔞氀瞜䱾㟺鷜摟㺏𤗬貗膢𡝤	力朱	虞
251	266	扶	扶芙颫符鳧榑枎苻蚨夫𣘧坿𤱁𦽏𣿆泭	附夫	虞
252	267	䅳	䅳雛	士于	虞
253	269	敷	敷麩孚郛鄜鋪筟俘痡殍怤䎔𧀮孵紨㕊㲗䓵稃秿豧郙𩓣䓏罦	撫扶	虞
254	270	諏	諏㖩𡸨娵嶉掫	子于	虞
255	271	跗	跗膚邞鈇衭玞𩿧𧀴簠夫鳺𩵩柎	甫于	虞
256	272	紆	紆䩒陓杅蓲㝼䩽䣿虶迂	憶俱	虞
257	273	輸	輸鄃	式朱	虞
258	274	樞	樞姝䇬	昌朱	虞
259	275	廚	𢊍𨅒	直朱	虞
260	276	拘	拘駒岣瞿𨞜梂跔鮈俱𥗫𥈜	舉隅	虞
261	277	毹	毹㡏橾	山虞	虞
262	278	模	模摸嫫㡔𨡭謨撫𡠜䉑	莫胡	模
263	279	匍	匍荹酺樸菩䔕蒱	薄胡	模
264	280	胡	胡壷狐瓳餬瑚𩑶鶘猢醐𪍒弧乎箶㾰㯛𧛞湖𪕱	戶吳	模
265	281	孤	孤苽姑辜呱罛𣲖酤觚蛄箛鴣橭𠷞沽嫴䐻胍𧇡䉉㼋柧	古胡	模
266	282	徒	徒屠瘏塗途峹酴駼𤙛鵌涂㭸荼䤅啚圖𤺈䖘䣝捈䔑𭱻	度都	模
267	283	奴	奴砮駑帑孥笯	乃胡	模
268	284	呼	呼膴幠葫恗䰧謼虍	荒烏	模
269	285	吾	吾吳鼯浯䓊㹳㻍蜈郚梧𩶭𩺰	五胡	模
270	286	租	租蒩	則胡	模
271	287	盧	盧鑪壚籚蘆顱鱸攎櫨爐轤黸獹鸕艫纑瓐䰕𧆨𦿊廬㪭蠦㭔	落胡	模
272	288	蘇	蘓穌㢝	息吾	模
273	289	殂	殂徂虘	昨姑	模
274	290	烏	烏杇洿鰞釫歍鎢弙瑦㮧鴮螐𢗃於嗚	哀都	模
275	291	逋	逋鋪餔晡庯抪𧻷鵏	博孤	模
276	292	枯	枯刳郀圩弙軲橭	苦胡	模
277	293	麁	麁麤𧆓	倉胡	模
278	294	㻌	㻌稌𤨹梌䞮	他胡	模
279	295	都	都𥳉闍醏	丁姑	模
280	296	𥠵	𥠵鋪𩹲𨁏痡陠	普胡	模
281	297	齊	齊臍麡蠐䶒𨥦𪗍	徂嵇	齊
282	298	黎	黎犁廲藜筣黧𦃇盠邌𨛫㦒謧𩦄𨿯鯬	落奚	齊
283	299	妻	妻萋淒凄悽霋鶈緀齌	七嵇	齊
284	300	低	低氐袛磾鞮腣羝䐎䬫㓳氐䚣𥿄揥隄奃𡰖	當嵇	齊
285	301	啼	啼蹄𥶛提詆瑅隄桋題媞𧡨綈罤𣹲締稊䬾醍騠褆鵜荑𨪉𡰄厗𪂿鷤𧋘眱睼謕趧𤭌蕛銻䱱㥴𢕌禔	度嵇	齊
286	302	豍	豍㡙螕㯅𦱔𦀘篦梐𥏠悂狴䚜箄	方奚	齊
287	304	奚	奚𭖽兮鼷豯傒㜎蹊螇榽騱胿郋𪓷	胡雞	齊
288	303	雞	鷄稽㮷枅笄䗗𨯀卟	古嵇	齊
289	305	鷖	鷖翳𧫦嫛䃜㙠𣕁繄黳黟	烏雞	齊
290	306	倪	倪齯蜺婗輗猊鯢郳㪒麑䘽兒	五嵇	齊
291	307	醯	醯䒊𦫬忚𣕆	呼雞	齊
292	308	西	西棲㽄犀嘶撕㾷㯕屖𤺊𧬊𠞂	素雞	齊
293	309	梯	梯睇鷈㔸䖙謕𣤢	湯稽	齊
294	310	鼙	鼙𣔬膍㼰	薄迷	齊
295	319	臡	臡	人兮	齊
296	311	批	批錍𠜱𪄆	普雞	齊
297	312	齎	齎韲躋櫅䂑啙𨥳䐡	即黎	齊
298	313	迷	迷𡝠麛䤍𧠠	莫奚	齊
299	314	泥	泥屔臡	奴低	齊
300	315	谿	谿䀘𤳤	苦嵇	齊
301	316	圭	圭珪邽閨袿𡌲胿㰪麈鮭𦓯𤮰	古攜	齊
302	317	睽	睽奎湀刲茥䯓藈䖯蝰楏	苦圭	齊
303	318	攜	攜蠵鑴𦋅𩰳畦巂酅𢥘𡸔𲉨䀘眭㔒	戶圭	齊
304	320	栘	栘	成西	齊
305	322	睳	睳	呼圭	齊
306	321	烓	烓	烏攜	齊
307	323	佳	佳街	古膎	佳
308	324	膎	膎鞵㥟㨙䙎	戶佳	佳
309	325	牌	牌䱝𥱼郫犤	薄佳	佳
310	326	媧	媧緺𧬭騧蝸腡歄	姑柴	佳
311	327	蛙	蛙	烏緺	佳
312	328	絓	絓喎		佳
313	329	柴	柴祡𪗶茈㾹㧘𨌅	士佳	佳
314	330	釵	釵靫叉䐤𠞊㼮	楚佳	佳
315	331	竵	竵𠿎𦶎	火咼	佳
316	332	䍲	䍲誽	妳佳	佳
317	333	崖	崖啀涯𪘲𩂢厓	五佳	佳
318	334	娃	娃洼哇唲	於佳	佳
319	335	崽	崽籭	山佳	佳
320	336	㗨	㗨㰨	火佳	佳
321	337	扠	扠	丑佳	佳
322	338	𧸏	𧸏𩍃	莫佳	佳
323	335	諰	諰	所柴	佳
324	340	皆	皆偕䕸喈階𦝨薢荄痎堦𤭧𩘅鍇鶛	古諧	皆
325	342	諧	諧湝骸瑎𩤠龤䓳	戶皆	皆
326	343	排	排輫俳牌𩑢	步皆	皆
327	344	乖	乖	古懷	皆
328	345	懷	懷褱櫰𪊉㠢𤜄淮㜳	戶乖	皆
329	346	匯	匯㨤㔞	苦淮	皆
330	347	豺	豺儕𨌅𡺵	士諧	皆
331	348	差	差䞗	楚皆	皆
332	349	虺	虺	呼懷	皆
333	351	埋	埋霾㦟	莫皆	皆
334	352	齋	齋	側皆	皆
335	353	崴	崴溾𪊉	乙乖	皆
336	354	𪘨	𪘨	卓皆	皆
337	356	揩	揩𦂄	客皆	皆
338	357	摨	搱	諾皆	皆
339	361	俙	俙	呼皆	皆
340	364	灰	灰䖶豗㾯	呼恢	灰
341	365	恢	恢詼悝魁䈛顝	苦回	灰
342	366	隈	隈煨䋿椳偎𩗯𧤖	烏恢	灰
343	367	回	回洄徊迴瑰槐蚘𤜡烠	戶恢	灰
344	368	枚	枚媒玫梅煤脢脄腜禖䍙鋂莓	莫盃	灰
345	369	瓌	瓌傀䕇櫰	公迴	灰
346	370	雷	雷罍儡㔣畾㽌轠瓃	路回	灰
347	371	穨	穨㿉墤魋𤗴頽撴𫏩𧮓藬㢈	杜回	灰
348	372	崔	崔催縗	此回	灰
349	373	磓	磓䭔堆頧槌	都回	灰
350	375	摧	摧崔慛欈	昨回	灰
351	374	𤗯	𤗯桵𩌩	素回	灰
352	376	裴	裴徘培陪𨛬䪹輫	薄恢	灰
353	377	杯	杯	布回	灰
354	378	肧	肧坏㾦醅衃	芳杯	灰
355	379	鮠	鮠桅嵬	五回	灰
356	380	𨌴	𨌴蓷㞜推	他回	灰
357	381	𢅼	𢅼捼	乃回	灰
358	382	脧	脧𡲾	子回	灰
359	383	咍	咍𨸜	呼來	咍
360	384	開	開㱾㚊	苦哀	咍
361	385	哀	哀埃唉欸㶼	烏開	咍
362	386	臺	臺擡菭炱嬯薹跆䈚苔	徒哀	咍
363	387	該	該豥垓荄郂㱯剴陔姟䬵祴䶣絯胲賅䀭	古哀	咍
364	388	裁	裁纔財材䴭𦬁才	昨來	咍
365	389	來	來萊郲騋崍斄𣮉鶆鯠𧳟麳棶琜𤲓徠𪑚庲淶逨	落哀	咍
366	390	災	灾栽哉睵渽	祖才	咍
367	391	猜	猜偲䞗	倉來	咍
368	393	胎	胎鮐台邰	湯來	咍
369	394	孩	孩咳䠽頦㨟𧻲䱺豥	胡來	咍
370	395	鰓	鰓揌粞䚡	蘇來	咍
371	396	皚	皚嵦敳㱯剴䐩隑	五來	咍
372	397	能	能㾍	年來	咍
373	392	𤗏	𤗏棓	扶來	咍
374	398	𪒴	𪒴	丁來	咍
375	401	真	眞甄振禛畛唇籈薽蒖桭磌帪稹	職鄰	真
376	445	春	春	昌脣	真
377	440	脣	脣䔚漘	食倫	真
378	447	勻	勻	羊倫	真
379	441	淪	淪倫論䑳輪陯鯩蜦棆綸惀踚	力屯	真
380	442	屯	屯窀㡒	陟倫	真
381	438	純	純蓴蒓醇鶉𢗋錞淳陙𡗥	常倫	真
382	439	犉	犉瞤𩀋	如均	真
383	403	因	因茵禋闉駰烟湮氤垔諲姻栶茵裀絪洇	於鄰	真
384	414	珍	珎塡鎭	陟鄰	真
385	404	新	新辛薪	思鄰	真
386	405	辰	辰晨宸鷐麎臣屒茞敐䣅䢻	植鄰	真
387	406	仁	仁人朲	如鄰	真
388	410	申	申伸娠紳呻身胂㑗𥆣䰠	書鄰	真
389	407	神	神䢅	食鄰	真
390	402	𤣆	𤣆縝侲	丑珍	真
391	412	鄰	鄰轔嶙亃疄麟驎駗鱗翷𩻿𦺸壣鏻繗𧲂	力珍	真
392	413	𥎊	𥎊堇魿	巨巾	真
393	415	陳	陳䍶塵敶趁	直珍	真
394	416	津	津璡濜	將鄰	真
395	417	瞋	瞋䐜𣞟	昌鄰	真
396	418	秦	秦螓𤚩	匠鄰	真
397	408	親	親	七鄰	真
398	409	礥	礥	下殄	真
399	419	夤	夤寅𦟘蔩	余真	真
400	423	銀	銀㹞䖜檭鄞圁誾珢泿嚚	語巾	真
401	420	紉	紉	女人	真
402	424	巾	巾	居鄰	真
403	433	民	民閺泯	彌鄰	真
404	411	賓	賓濱檳顮矉䚔	必鄰	真
405	437	荀	荀郇詢眴峋珣𣖆栒洵恂㰬橁檈畇姰	相倫	真
406	444	遵	遵跧	將倫	真
407	443	逡	逡竣皴㕙墫竴踆夋捘	七旬	真
408	448	旬	旬巡馴循揗㸪紃畇㽦灥䋸𧽾楯	詳遵	真
409	422	頻	頻嬪蘋㰋玭蠙獱顰嚬𨏞䚔	符鄰	真
410	421	繽	繽䎙𢣐	敷賓	真
411	449	均	均鈞袀	居春	真
412	446	鷷	鷷	昨勻	真
413	435	椿	椿輴櫄杶	勅屯	真
414	436	䣩	䣩㡒	丈倫	真
415	435	鶞	鶞	勅屯	真
416	434	諄	諄肫	之純	真
417	430	𪔱	𪔱	於巾	真
418	431	贇	贇奫頵蝹㚃	於倫	真
419	427	囷	囷箘箟	去倫	真
420	432	斌	斌玢豳彬虨份𥇖汃攽	鄙□	真
421	428	珉	珉㞴闉罠緍𩑥䲭𥫽旻旼痻𨥌捪忞盿	武巾	真
422	429	貧	貧	符巾	真
423	426	筠	筠縜	王麕	真
424	425	麕	麕頵汮	居筠	真
425	452	臻	臻蓁搸溱亲	側詵	臻
426	453	莘	莘㜪扟駪籸䯂甡兟詵侁㾕燊阠	疏臻	臻
427	454	榛	榛	仕臻	臻
428	455	文	文聞蚊彣紋馼鳼闅汶鼤閩𢾿	武分	文
429	456	雲	雲芸蕓鄖妘紜溳澐篔云耘耺愪沄𧶊䢵	王分	文
430	457	煴	煴氲緼馧䡝藴㚃蒀	於云	文
431	458	汾	汾墳𣱦𪔵轒濆焚羒豶頒羵䴅枌蕡黂棼䫶肦葐𧮱鐼橨幩	符分	文
432	459	分	分𡊅饙𣯻	府文	文
433	460	羣	羣裠宭𤸷㪊	渠云	文
434	461	薫	薫曛纁勲𤋱勛醺葷臐𡼡獯	許云	文
435	462	君	君軍皸桾宭	舉云	文
436	463	芬	芬雰紛帉𣬩𦐈氛㞣棻	撫云	文
437	465	殷	殷慇㶏	於斤	欣
438	466	勤	勤芹廑慬	其斤	欣
439	467	斤	斤筋	舉忻	欣
440	464	欣	欣昕邤	許斤	欣
441	468	䖐	䖐㹜齗圻䓄䴦𪛊圁鄞斦	語斤	欣
442	469	元	元原源杬嫄沅騵羱黿蚖芫𧔞邧謜蒝榞㹉	愚袁	元
443	470	袁	袁爰垣園援榬轅猿鶢𧻚	韋元	元
444	472	飜	飜旛畨幡𤃳𤄜	孚袁	元
445	473	暄	暄喧萱䁔諼塤䳦吅喛愋讙䚙蝖翧䚭	況袁	元
446	471	煩	煩繁薠𢶃樊繙燔膰瀿羳蹯𩐏鷭蟠蠜蘩礬𪖇𨟄鐇璠𢐮棥緐藩墦𧢜𨆌𤃳旛蕃𩧅𥘽襎	附袁	元
447	474	鴛	鴛冤㠾鵷𣹠惌䥉宛𡟰𩝜蒬葾𩌑	於袁	元
448	475	言	言琂甗䓂	語軒	元
449	476	攑	攑䞿	丘言	元
450	477	軒	軒掀鶱䡣蓒䞿	虛言	元
451	478	𢳚	𢳚靬鞬騝㓺腱䭈𩱡	居言	元
452	479	蔫	蔫	謁言	元
